date,region,sales,SST,fish_density,chlorophyll
2023-02-28,North,159.42,159.42,132.39385475477178,39.3440011454383
2023-03-01,North,149.02,149.02,122.44287974792574,32.87458914849857
2023-03-02,North,140.39,140.39,119.15515778766174,36.33493710954464
2023-03-03,North,140.64,140.64,107.68738269709948,32.55923070078698
2023-03-04,North,152.55,152.55,125.4702572999922,38.6911641452357
2023-03-05,North,155.02,155.02,129.30812243424796,37.36186258011856
2023-03-06,North,150.08,150.08,111.27030256788444,34.74200902111509
2023-03-07,North,153.0,153.0,116.48370743667112,34.56120725634775
2023-03-08,North,146.41,146.41,106.9318391111995,33.600184245307844
2023-03-09,North,144.64,144.64,114.3649658277772,34.78463338475047
2023-03-10,North,133.79,133.79,110.6197112789798,31.91231299243543
2023-03-11,North,148.25,148.25,126.11178526048016,33.46237718386259
2023-03-12,North,156.34,156.34,125.44247390209888,35.936737179364734
2023-03-13,North,153.19,153.19,130.69507772785647,35.7951540594383
2023-03-14,North,155.76,155.76,117.70749270892554,31.894531811170378
2023-03-15,North,148.42,148.42,110.2190878032242,35.600336229577394
2023-03-16,North,137.86,137.86,110.01026150551692,30.61255755056639
2023-03-17,North,151.56,151.56,123.16832724469654,33.00533519358851
2023-03-18,North,147.55,147.55,117.87652625952956,31.135311305778583
2023-03-19,North,154.77,154.77,113.47878949980064,32.36621500426423
2023-03-20,North,156.6,156.6,124.83439980243604,33.609104993775425
2023-03-21,North,149.53,149.53,113.10165249747574,33.48795808473902
2023-03-22,North,142.18,142.18,117.0923627441502,37.34251827505314
2023-03-23,North,132.43,132.43,107.77699123048426,30.434240648209595
2023-03-24,North,140.62,140.62,107.79660106836324,33.47950021253607
2023-03-25,North,149.72,149.72,117.20666541331654,35.74496277301266
2023-03-26,North,145.88,145.88,111.40793239055525,34.4381303724317
2023-03-27,North,158.76,158.76,126.69460451363412,36.59711307854801
2023-03-28,North,154.11,154.11,128.0637116025062,33.43141247280151
2023-03-29,North,147.83,147.83,113.3353697683223,37.46785509655842
2023-03-30,North,145.92,145.92,119.25623257758922,37.79839328727577
2023-03-31,North,146.12,146.12,114.24471190813782,30.85868261175463
2023-04-01,North,146.62,146.62,113.33163583868829,32.27594281822724
2023-04-02,North,153.9,153.9,122.5848482002272,35.22037931524599
2023-04-03,North,162.45,162.45,124.78378838790314,35.56092441017962
2023-04-04,North,151.45,151.45,118.39175347326407,36.30193110691173
2023-04-05,North,139.41,139.41,105.53861053705576,31.425455595186776
2023-04-06,North,152.05,152.05,131.46362566458197,39.74011213561321
2023-04-07,North,140.6,140.6,112.65631775985864,35.5010971886872
2023-04-08,North,146.88,146.88,114.00537246003708,34.80114806126443
2023-04-09,North,146.91,146.91,118.59789955367113,36.43597252663947
2023-04-10,North,164.1,164.1,130.71835975154585,40.03180084871462
2023-04-11,North,149.53,149.53,118.5191520023339,33.77810502388351
2023-04-12,North,145.98,145.98,119.85483350021713,32.56356551091607
2023-04-13,North,145.31,145.31,120.03553855023652,34.218286125939294
2023-04-14,North,137.58,137.58,107.41149426194738,34.239272248995896
2023-04-15,North,150.7,150.7,117.6809087967766,35.418120797306834
2023-04-16,North,165.78,165.78,131.24874151424177,35.00200703561801
2023-04-17,North,147.85,147.85,106.77039417632209,32.96435111209831
2023-04-18,North,150.71,150.71,112.99204468900726,34.99405427281125
2023-04-19,North,141.6,141.6,120.11437133722262,33.16866879134834
2023-04-20,North,139.82,139.82,120.08083856750642,36.909084353579615
2023-04-21,North,142.49,142.49,112.74681980221813,30.72602411520201
2023-04-22,North,145.28,145.28,119.10678481527884,35.06717848367175
2023-04-23,North,155.18,155.18,125.70025077271768,39.01422621665658
2023-04-24,North,156.55,156.55,140.6344040422762,40.8528994908456
2023-04-25,North,153.3,153.3,128.2378745571729,34.85120515363208
2023-04-26,North,147.51,147.51,117.36841204259616,35.4848589054404
2023-04-27,North,145.6,145.6,111.70229779699788,35.2595207143973
2023-04-28,North,148.29,148.29,110.59976839871214,35.04896346310658
2023-04-29,North,154.14,154.14,124.32931817933613,35.63030959752139
2023-04-30,North,154.37,154.37,119.7142462735785,36.7459507790001
2023-05-01,North,160.69,160.69,121.44073145201162,32.073507829560626
2023-05-02,North,167.21,167.21,130.53513557878736,39.80613898012526
2023-05-03,North,151.77,151.77,116.00825998192803,35.606355807323936
2023-05-04,North,139.13,139.13,119.73970817536282,32.38105020644347
2023-05-05,North,151.22,151.22,125.38419878474726,39.33772439143912
2023-05-06,North,149.22,149.22,119.33613679341693,33.4941319624189
2023-05-07,North,155.68,155.68,131.94372069445015,35.32984802186994
2023-05-08,North,167.97,167.97,134.7628415382381,42.577106604409465
2023-05-09,North,149.08,149.08,114.9575789933587,33.15187739030029
2023-05-10,North,137.42,137.42,117.55162038634828,31.38376943412692
2023-05-11,North,146.33,146.33,119.75855021842332,33.971949153138304
2023-05-12,North,143.73,143.73,109.79776922836771,35.4274689642591
2023-05-13,North,152.09,152.09,120.72030660958195,35.83360501470663
2023-05-14,North,157.51,157.51,121.6299087330762,33.916749305695475
2023-05-15,North,160.09,160.09,121.15800134517832,35.95366287374562
2023-05-16,North,153.62,153.62,127.52688773765824,34.50929113357558
2023-05-17,North,144.15,144.15,124.86708320235066,33.67555790955391
2023-05-18,North,140.0,140.0,105.00716213090428,33.85168731725966
2023-05-19,North,141.81,141.81,116.26284618345288,34.198411511775944
2023-05-20,North,147.6,147.6,114.82678715439086,30.967976491903197
2023-05-21,North,156.87,156.87,123.06037308117652,38.50188197512171
2023-05-22,North,149.06,149.06,116.28603037880566,35.317137691993246
2023-05-23,North,159.63,159.63,123.38404615160093,39.69506409518782
2023-05-24,North,149.52,149.52,119.85860813972415,35.792396654581346
2023-05-25,North,141.77,141.77,109.26124941794482,35.55664591547153
2023-05-26,North,145.36,145.36,117.6402841288992,35.005090622900255
2023-05-27,North,153.4,153.4,122.46880945275431,38.3724515124055
2023-05-28,North,156.27,156.27,123.82125976566796,37.298501272035566
2023-05-29,North,159.2,159.2,122.822181689792,36.64416950711419
2023-05-30,North,159.13,159.13,124.42014334715834,41.37086944089376
2023-05-31,North,148.89,148.89,122.88895612912876,36.55607424455978
2023-06-01,North,152.7,152.7,124.6645859381219,36.687488842008825
2023-06-02,North,152.56,152.56,117.16022377600724,32.959391166923325
2023-06-03,North,156.98,156.98,126.08066152714612,33.819384765072925
2023-06-04,North,156.37,156.37,128.85293561685896,36.85943096428371
2023-06-05,North,159.33,159.33,119.11697359439316,37.157042395536486
2023-06-06,North,151.77,151.77,124.13280096189968,34.12575486998337
2023-06-07,North,149.54,149.54,116.31888120527076,35.18996539922412
2023-06-08,North,129.07,129.07,106.1089933429658,33.99125385608719
2023-06-09,North,142.45,142.45,110.1437042172874,34.88080494910059
2023-06-10,North,151.07,151.07,111.8315894966774,32.931982980494524
2023-06-11,North,152.84,152.84,114.1342878105842,35.344982345714115
2023-06-12,North,166.43,166.43,133.38442473330693,36.67606703829488
2023-06-13,North,151.37,151.37,122.3946125086074,34.49860016718288
2023-06-14,North,149.77,149.77,115.29441687447796,34.12676866874072
2023-06-15,North,156.98,156.98,128.77696229388687,35.44070883479199
2023-06-16,North,136.98,136.98,101.2763996886552,29.88572925605321
2023-06-17,North,152.15,152.15,121.38960100676344,35.174690636963625
2023-06-18,North,158.72,158.72,120.92091900118773,35.62278472630538
2023-06-19,North,159.71,159.71,124.50881946098922,31.08310261999547
2023-06-20,North,161.16,161.16,129.16499335658207,41.337944049003326
2023-06-21,North,154.25,154.25,119.09793317358024,38.02753930843335
2023-06-22,North,147.21,147.21,115.84522227885088,33.68939855015001
2023-06-23,North,141.7,141.7,118.3914640460722,33.3776380994812
2023-06-24,North,165.35,165.35,129.39554065238426,35.726691305364874
2023-06-25,North,152.19,152.19,125.93046056032571,38.82944575562173
2023-06-26,North,157.85,157.85,120.63146572671192,40.36457738954623
2023-06-27,North,158.49,158.49,129.44102088957644,37.011387456493054
2023-06-28,North,149.45,149.45,126.76784310328952,36.93706128837069
2023-06-29,North,146.08,146.08,104.50577749936356,34.566573557867855
2023-06-30,North,153.51,153.51,118.8235237226476,33.02854912224814
2023-07-01,North,152.87,152.87,125.1813606359027,34.750353262072686
2023-07-02,North,161.9,161.9,128.50477306978505,37.64385593354392
2023-07-03,North,160.33,160.33,130.11972936685655,36.15690456251311
2023-07-04,North,160.87,160.87,125.6760740664209,36.73669344512993
2023-07-05,North,147.7,147.7,118.5929489373645,34.35720088498177
2023-07-06,North,142.33,142.33,113.08561382303962,33.30424300426908
2023-07-07,North,148.62,148.62,124.73491030829904,34.82851698099497
2023-07-08,North,158.93,158.93,128.41610421650608,34.6647898672068
2023-07-09,North,150.58,150.58,122.15201331037602,33.68196770174413
2023-07-10,North,165.39,165.39,130.25261516938764,35.50883146860006
2023-07-11,North,156.87,156.87,123.05796887963754,38.329631099372406
2023-07-12,North,154.32,154.32,121.2932090609019,31.65270611631935
2023-07-13,North,142.96,142.96,116.34026071189147,35.899180686633855
2023-07-14,North,152.69,152.69,120.04707759589868,38.310698794525685
2023-07-15,North,150.66,150.66,121.97687428448208,34.52763882603476
2023-07-16,North,150.75,150.75,130.9770039932272,29.943725824345407
2023-07-17,North,169.13,169.13,139.65962351715845,38.10337887606542
2023-07-18,North,154.29,154.29,121.8018823391608,35.72963167742236
2023-07-19,North,141.97,141.97,119.58206961081972,31.372803560142174
2023-07-20,North,144.58,144.58,113.62362313489226,32.88556321238352
2023-07-21,North,145.28,145.28,106.03337732411072,37.116390397726704
2023-07-22,North,158.45,158.45,121.71956844541296,38.01985432460348
2023-07-23,North,166.65,166.65,123.96604039487076,36.480871771243805
2023-07-24,North,164.64,164.64,129.95443257979343,34.73280166080913
2023-07-25,North,154.37,154.37,123.58809189594776,35.219965364780464
2023-07-26,North,151.59,151.59,129.6541865613764,34.89108644129912
2023-07-27,North,145.62,145.62,118.13063686882084,35.11639837472664
2023-07-28,North,149.61,149.61,118.5924973559557,33.851366574864684
2023-07-29,North,150.25,150.25,124.34702790591744,36.07299915072373
2023-07-30,North,160.48,160.48,117.32832345496055,40.966308080120456
2023-07-31,North,167.0,167.0,134.77807279054284,40.03100204488853
2023-08-01,North,165.32,165.32,136.11032596943485,37.96782298533846
2023-08-02,North,155.28,155.28,116.8310687711008,35.689699057893414
2023-08-03,North,145.49,145.49,122.11077021603464,33.384653731640256
2023-08-04,North,144.61,144.61,117.38048203747208,36.28328182490429
2023-08-05,North,156.93,156.93,123.467560430496,35.1313731080974
2023-08-06,North,157.31,157.31,129.01190933053144,36.55244541799997
2023-08-07,North,160.66,160.66,139.88146428902198,37.23439580376217
2023-08-08,North,166.92,166.92,134.4453312752925,37.38043161437694
2023-08-09,North,152.75,152.75,123.44110293150167,32.8050689042318
2023-08-10,North,143.63,143.63,112.60719550229878,34.37194900723534
2023-08-11,North,151.48,151.48,116.93477815267605,35.17399205628923
2023-08-12,North,161.63,161.63,133.45567908272122,38.32648093887314
2023-08-13,North,160.83,160.83,124.38358087045567,36.09879938712167
2023-08-14,North,162.89,162.89,130.66983118609696,40.01964259762609
2023-08-15,North,156.9,156.9,123.13171276617445,34.62645243757631
2023-08-16,North,155.84,155.84,127.06689912873198,39.59208056803579
2023-08-17,North,150.52,150.52,122.08431052643476,31.60872698034348
2023-08-18,North,154.56,154.56,128.8356997212895,36.781540129113786
2023-08-19,North,160.53,160.53,125.87391800572628,38.05686136505325
2023-08-20,North,155.18,155.18,122.79462532353315,34.444885864118234
2023-08-21,North,166.72,166.72,128.48218142108846,39.192787875722026
2023-08-22,North,154.66,154.66,121.50653369961944,38.49103733952032
2023-08-23,North,148.75,148.75,120.88650246522424,30.31636232129187
2023-08-24,North,146.8,146.8,121.22494308322678,35.365489614981634
2023-08-25,North,152.09,152.09,117.06117337911188,30.43145835933985
2023-08-26,North,151.32,151.32,125.4040296005283,33.33267039295358
2023-08-27,North,152.01,152.01,128.38618929402477,38.66033272980189
2023-08-28,North,166.51,166.51,135.2751745161185,37.13843593321589
2023-08-29,North,173.45,173.45,148.14397906279032,37.34224007118205
2023-08-30,North,150.59,150.59,116.60305400448216,34.72212454203064
2023-08-31,North,146.46,146.46,110.94472648344292,38.42781267632711
2023-09-01,North,157.11,157.11,116.79439875547862,32.758635505587954
2023-09-02,North,159.01,159.01,134.6882215574459,34.69938017672131
2023-09-03,North,165.01,165.01,135.2798282817703,40.99686336635926
2023-09-04,North,168.1,168.1,134.2020766454477,42.33540468707546
2023-09-05,North,161.78,161.78,130.82384313159912,37.14913755141944
2023-09-06,North,146.19,146.19,111.32455476350812,31.759894594946715
2023-09-07,North,139.81,139.81,124.07675989808416,37.15368700361832
2023-09-08,North,157.92,157.92,126.98210590987614,39.77288478349839
2023-09-09,North,157.27,157.27,126.36297397302448,37.81189397552447
2023-09-10,North,164.71,164.71,135.39683311949346,36.31719530212516
2023-09-11,North,165.73,165.73,134.98904615868358,38.04794131832393
2023-09-12,North,164.72,164.72,132.89542012139566,37.62327983791034
2023-09-13,North,164.87,164.87,127.94362772277346,38.63570260923116
2023-09-14,North,149.43,149.43,121.90134178568,37.788002876262674
2023-09-15,North,145.84,145.84,126.08212248237518,35.92683408227481
2023-09-16,North,155.97,155.97,131.5031002307749,34.039247846030484
2023-09-17,North,169.85,169.85,143.84593313319698,41.722992900039074
2023-09-18,North,163.56,163.56,128.29192161784408,38.33826428002632
2023-09-19,North,165.36,165.36,127.33997589870712,39.44613159171784
2023-09-20,North,140.86,140.86,112.05906539950178,36.10508171855721
2023-09-21,North,145.94,145.94,117.03062456144347,31.9648395009729
2023-09-22,North,152.21,152.21,127.23895759235477,35.37034884258708
2023-09-23,North,163.28,163.28,122.1616768514259,36.59309089728157
2023-09-24,North,160.69,160.69,136.19975159730305,34.00228114926909
2023-09-25,North,159.24,159.24,126.60196050710506,37.54141995520984
2023-09-26,North,160.08,160.08,125.92959465026291,42.03911310316885
2023-09-27,North,147.12,147.12,112.63547812369916,30.7438445109885
2023-09-28,North,146.64,146.64,109.03771664067116,34.26343877790106
2023-09-29,North,149.32,149.32,123.57185291980956,36.14508587014955
2023-09-30,North,150.62,150.62,120.86258983594205,35.370156403312365
2023-10-01,North,169.1,169.1,128.83019550129472,38.59374389496852
2023-10-02,North,166.26,166.26,126.53260613968192,35.65356727310835
2023-10-03,North,167.08,167.08,131.98507650354938,38.88157348588033
2023-10-04,North,143.82,143.82,123.40110762644696,32.250472045968145
2023-10-05,North,142.58,142.58,112.766043243182,29.136156590042894
2023-10-06,North,152.23,152.23,114.26828523440946,37.83518444102746
2023-10-07,North,153.51,153.51,121.57928467957026,37.61877163968408
2023-10-08,North,164.54,164.54,130.26838215126165,38.01132195370216
2023-10-09,North,167.34,167.34,120.38756678529217,38.92614937641141
2023-10-10,North,162.76,162.76,129.93652566741093,39.70063602543112
2023-10-11,North,149.94,149.94,118.7973273489566,35.43667931355616
2023-10-12,North,148.7,148.7,122.44103182406708,36.54803510952263
2023-10-13,North,146.02,146.02,126.06078047472674,33.609035598252305
2023-10-14,North,161.16,161.16,134.5608251477388,39.85596747714789
2023-10-15,North,165.08,165.08,130.71955654722586,38.65757145186537
2023-10-16,North,168.4,168.4,129.18737045629166,39.06810388721175
2023-10-17,North,175.1,175.1,152.94679901624932,37.479877822575936
2023-10-18,North,148.08,148.08,118.76009217007244,35.18991170860342
2023-10-19,North,155.19,155.19,124.22164645956474,34.3740901650111
2023-10-20,North,136.92,136.92,109.41537456445,31.10743454694301
2023-10-21,North,147.69,147.69,119.14242380383928,32.90724874336776
2023-10-22,North,159.73,159.73,127.06219794038029,34.81353013620155
2023-10-23,North,162.02,162.02,126.74768996559884,41.653542806033926
2023-10-24,North,163.56,163.56,128.11370529379806,40.37467812397681
2023-10-25,North,155.35,155.35,124.11623364892002,39.910735004288526
2023-10-26,North,147.26,147.26,115.09087614433116,32.00620996088887
